"","ID.x","Site.ID","Original.Genus","Original.Species","ACCEPTED.GENUS","ACCEPTED.SPECIES","SPECIES.ID","SAMPLE.ID","ID.y","Average.LA..m2.","SLA..m2.kg.","LMA..kg.m2.","LDMC..mg.g.","Cmass..g.kg.","Nmass..g.kg.","Pmass..g.kg.","Kmass..g.kg.","Narea..g.m2.","Parea..g.m2.","Karea..g.m2.","d13C.12C","d15N.14N","Site.Name","Latitude","Longitude","Elevation","Collection.month","Collection.year","Source","Sampling.strategy","References","Site.ID.1","Lat_grid","Lon_grid","Temp.Jan..C.","Temp.Feb...C.","Temp.Mar...C.","Temp.April...C.","Temp.May...C.","Temp.June...C.","Temp.July...C.","Temp.Aug...C.","Temp.Sept...C.","Temp.Oct...C.","Temp.Nov...C.","Temp.Dec...C.","Prec.Jan..mm.","Prec.Feb..mm.","Prec.Mar..mm.","Prec.Apr..mm.","Prec.May..mm.","Prec.June...mm.","Prec.July...mm.","Prec.Aug...mm.","Prec.Sept...mm.","Prec.Oct...mm.","Prec.Nov..mm.","Prec.Dec...mm.","Sun.Jan....","Sun.Feb....","Sun.Mar....","Sun.Apr....","Sun.May....","Sun.June....","Sun.July....","Sun.Aug....","Sun.Sep....","Sun.Oct....","Sun.Nov....","Sun.Dec....","MTCO...C.","MAT...C.","MI..unitless.","alpha..unitless.","GDD0..C.days.","mGDD0...C.","PAR0..mol.photon.m.2.","mPAR0..mol.photon.m.2.","Prec.Timing..month.from.Jan1st.","Prec.Seasonality..unitless.","MMP..mm.","MAP..mm."
"201",201,6,"Viburnum","sargentii","Viburnum","sargentii","SP1291",201,191,0.005336,30.21061041,0.033348854,264.7702685,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS06",43.11755,130.9981167,244,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",6,43.115,130.995,-12.37,-9.02,-1.93,6.37,12.22,15.44,19.36,21.05,14.72,6.85,-1.96,-9.08,4.9,9.25,12.72,36.63,53.52,98.87,112.88,117.37,69.96,28.44,14.52,9.9,69.68,65.71,66.26,56.4,51.63,39.07,36.24,43.68,54.95,64.54,62.67,60.88,-12.37,5.138,0.811,0.858,2890.668,12.514,7297.436,31.591,6.549139,0.571122,47.413,568.96
"202",202,6,"Vicia","unijuga","Vicia","unijuga","SP1294",202,192,0.0023345,34.40256841,0.029149809,247.3742924,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS06",43.11755,130.9981167,244,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",6,43.115,130.995,-12.37,-9.02,-1.93,6.37,12.22,15.44,19.36,21.05,14.72,6.85,-1.96,-9.08,4.9,9.25,12.72,36.63,53.52,98.87,112.88,117.37,69.96,28.44,14.52,9.9,69.68,65.71,66.26,56.4,51.63,39.07,36.24,43.68,54.95,64.54,62.67,60.88,-12.37,5.138,0.811,0.858,2890.668,12.514,7297.436,31.591,6.549139,0.571122,47.413,568.96
"203",203,6,"Vitis","amurensis","Vitis","amurensis","SP1307",203,193,0.012006,47.41438138,0.021615234,194.3295742,413.672,29.49488286,4.604045845,41.03498467,0.622066175,0.097102308,0.865454393,-31.949,-1.591,"NECTS06",43.11755,130.9981167,244,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",6,43.115,130.995,-12.37,-9.02,-1.93,6.37,12.22,15.44,19.36,21.05,14.72,6.85,-1.96,-9.08,4.9,9.25,12.72,36.63,53.52,98.87,112.88,117.37,69.96,28.44,14.52,9.9,69.68,65.71,66.26,56.4,51.63,39.07,36.24,43.68,54.95,64.54,62.67,60.88,-12.37,5.138,0.811,0.858,2890.668,12.514,7297.436,31.591,6.549139,0.571122,47.413,568.96
"204",204,7,"Adenophora","tetraphylla","Adenophora","tetraphylla","SP41",204,194,0.0012006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"205",205,7,"Aegopodium","alpestre","Aegopodium","alpestre","SP45",205,195,0.0024012,40.85314563,0.02459581,200.1666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"206",206,7,"Agrimonia","pilosa","Agrimonia","pilosa","SP47",206,196,0.0004669,33.36985479,0.030370424,228.5185185,422.891,22.75853896,2.617415406,23.2498653,0.68200893,0.078436524,0.696732588,-33.121,-2.597,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"207",207,7,"Artemisia","keiskeana","Artemisia","keiskeana","SP147",207,197,0.0032016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"208",208,7,"Aster","scaber","Aster","scaber","SP169",208,198,0.0018676,31.82290121,0.031776794,218.3030303,454.319,19.06865123,2.149510803,24.35309749,0.59921159,0.067546035,0.765269556,-32.355,-4.29,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"209",209,7,"Astilbe","chinensis","Astilbe","chinensis","SP173",209,199,0.0008004,39.018819,0.02564903,199.5833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"210",210,7,"Atractylodes","japonica","Atractylodes","japonica","SP186",210,200,0.006003,39.27102955,0.025627257,173.0555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"211",211,7,"Betula","utilis","Betula","utilis","SP215",211,201,0.0023345,28.90839425,0.035206039,266,474.598,23.9598888,2.209503491,10.62098539,0.828821158,0.076431208,0.36740143,-29.465,-3.068,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"212",212,7,"Bupleurum","longiradiatum","Bupleurum","longiradiatum","SP234",212,202,0.0016008,28.4447205,0.035538327,259.2962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"213",213,7,"Carex","sp","Carex","sp.","SP280",213,203,NA,32.65667012,0.030913602,245.3333333,473.82,11.52979326,1.182508014,20.25043778,0.353060897,0.036210306,0.620101122,-30.879,-2.588,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"214",214,7,"Caulophyllum","robustum","Caulophyllum","robustum","SP302",214,204,0.0018009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"215",215,7,"Clematis","fusca var violaceae","Clematis","fusca var. violacea","SP341",215,205,0.0012006,44.20326841,0.022632929,175.7109557,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"216",216,7,"Convallaria","majalis","Convallaria","majalis","SP354",216,206,0.004002,34.26137555,0.029464269,172.2727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"217",217,7,"Corylus","heterophylla","Corylus","heterophylla","SP370",217,207,0.0036018,23.93712564,0.043102311,353.9166667,478.902,17.60630217,1.538790017,8.888327236,0.735522821,0.064284661,0.371319739,-29.694,-3.092,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"218",218,7,"Dracocephalum","argunense","Dracocephalum","argunense","SP446",218,208,0.000250125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"219",219,7,"Euonymus","pauciflorus","Euonymus","verrucosus","SP496",219,209,0.003335,31.34651285,0.031954246,266.017316,437.085,19.16059272,3.005897079,15.45590222,0.611251172,0.095892551,0.49306608,-30.845,-3.082,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"220",220,7,"Euphorbia","lucorum","Euphorbia","lucorum","SP499",220,210,0.003335,56.26648981,0.018525976,173.7619048,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"221",221,7,"Larix","olgensis","Larix","olgensis","SP669",221,211,2.001e-05,22.16871412,0.045391903,233.8690476,488.676,17.46090612,1.57880384,6.56605762,0.787637299,0.071217655,0.296185768,-26.824,-4.729,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"222",222,7,"Lespedeza","bicolor","Lespedeza","bicolor","SP685",222,212,0.000667,43.21064354,0.023238804,270.952381,454.612,29.05459618,1.823084323,12.17757925,0.672394433,0.042190631,0.281818975,-30.539,-3.809,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"223",223,7,"Paeonia","japonica","Paeonia","obovata","SP843",223,213,NA,26.21878241,0.038174957,265.5921856,428.894,13.4828499,1.872677415,13.17727515,0.514243937,0.071425034,0.502589134,-32.608,-3.444,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"224",224,7,"Peucedanum","terebinthaceum","Peucedanum","terebinthaceum","SP859",224,214,0.000667,36.50793861,0.028268961,196.452381,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"225",225,7,"Philadelphus","tenuifolius","Philadelphus","tenuifolius","SP862",225,215,0.0048024,39.96929739,0.025139313,190.7142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"226",226,7,"Picea","sp.","Picea","sp.","SP880",226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"227",227,7,"Polygonatum","oderatum","Polygonatum","odoratum","SP917",227,216,0.0016675,43.06390871,0.023258669,164.3535354,443.006,16.77075629,3.139967377,29.98532784,0.389438785,0.072914129,0.696298333,-30.801,-3.529,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"228",228,7,"Quercus","mongolica","Quercus","mongolica","SP976",228,217,0.0030015,25.2079771,0.040851106,330.3030303,492.459,19.42876645,1.908502126,9.562793657,0.770738817,0.075710245,0.379355853,-30.277,-2.18,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"229",229,7,"Ranunculus","chinensis","Ranunculus","chinensis","SP981",229,218,0.0004002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"230",230,7,"Rhamnus","schneideri","Rhamnus","schneideri","SP990",230,219,0.004002,24.66094032,0.040551279,310.1666667,390.825,18.41233507,1.328036854,14.02113946,0.746619343,0.053851834,0.568556563,-30.79,-3.027,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"231",231,7,"Rhododendron","sp","Rhododendron","sp.","SP1004",231,220,0.0004002,37.70637987,0.02678145,236.7857143,527.559,19.26042603,1.500453029,14.76871865,0.510800191,0.039793081,0.391676918,-31.713,-4.429,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"232",232,7,"Scutellaria","sp","Scutellaria","sp.","SP1086",232,221,0.0002668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"233",233,7,"Sedum","aizoon","Sedum","aizoon","SP1089",233,222,0.0006003,38.20621301,0.026313179,76.45833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"234",234,7,"Syneilesis","aconitifolia","Syneilesis","aconitifolia","SP1182",234,223,0.002668,34.27762452,0.029962525,144.1031746,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"235",235,7,"Synurus","deltoides","Synurus","deltoides","SP1183",235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
"236",236,7,"Tilia","amurensis","Tilia","amurensis","SP1225",236,224,0.00667,33.00271575,0.030491804,266.4052288,459.249,20.6238679,2.321081522,21.22436149,0.624914266,0.070330016,0.643109544,-31.47,-2.789,"NECTS07",43.38531667,129.66985,224,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",7,43.385,129.665,-15.37,-9.94,-2,6.93,13.2,17.39,21.02,20.82,14.19,6.44,-3.3,-11.92,5.04,6.49,10.48,29.27,54.15,89.35,119.62,119.63,71.01,26.7,13.84,9.15,60.51,64.62,63.13,55.31,51.82,43,38.88,44.51,53.91,61.53,58.04,56.54,-15.37,4.788,0.785,0.828,3000.593,13.103,7302.299,31.888,6.629564,0.597991,46.227,554.73
